captive_time,div_time,div_time_dom,div_time_scot,mig_rate_captive,mig_rate_scot,mig_length_scot,pop_size_captive,pop_size_domestic_1,pop_size_lyb_1,pop_size_lyb_2,pop_size_scot_1,pop_size_eu_1,pop_size_eu_2,mutation_rate,recombination_rate
77.15594,98015.87,2257.9504,6194.255,0.028236553,0.06811828,5.604434,129.76492,205134.58,2040.2325,111737.44,8207.088,35015.223,39565.824,1.17E-08,1.84E-08
20.079725,174547.47,2639.8367,1648.8252,0.033949524,0.049887314,12.1821575,54.529293,135274.92,2580.1362,156809.31,2909.1892,4036.1143,88556.04,5.23E-09,1.62E-08
14.262076,158578.3,3219.384,2513.8428,0.065402515,0.03684629,15.382304,120.52954,98921.12,3078.3657,152272.62,1733.2881,47923.39,60559.36,7.09E-09,1.49E-08
19.556145,91309.97,3769.9983,2280.164,0.033447165,0.08459564,5.3088417,47.092743,173235.88,3652.9277,128411.07,2543.2012,7626.218,31777.695,1.54E-08,1.30E-08
15.431,75407.95,4248.6343,2700.6545,0.056763478,0.04305756,13.890364,166.23434,212780.39,4839.92,76640.4,1573.437,30077.307,21395.846,1.68E-08,1.55E-08
33.39462,56761.918,2438.4084,2962.0872,0.08430738,0.042009704,10.514044,45.142696,233058.8,2493.934,40203.043,4360.024,26875.023,22854.48,1.99E-08,1.73E-08
10.199822,89455.445,5423.9487,2178.4678,0.010113641,0.03558339,11.519793,79.96659,178408.34,5535.55,81442.34,1233.0366,25437.07,29557.623,1.35E-08,1.77E-08
28.189161,126970.37,5559.696,2399.5813,0.086675145,0.07320829,8.742983,190.31055,114454.76,5811.893,145877.28,1269.1001,32425.012,42935.887,9.01E-09,1.28E-08
7.9759736,93417.03,4715.1416,2612.2188,0.044207595,0.05156686,9.872668,91.0072,326018.94,4726.9106,83856.44,2117.0647,10823.877,32147.988,1.25E-08,1.28E-08
36.46246,122659.43,2158.218,1752.3079,0.05381618,0.052586537,9.892399,39.825985,87655.805,2585.087,93055.93,966.00995,16965.1,50333.758,9.07E-09,6.68E-09
18.218819,93117.37,3676.9956,931.10626,0.09361853,0.041417748,13.314896,131.91475,395051.75,3624.051,72507.5,1875.2534,4028.596,46497.16,1.07E-08,9.47E-09
35.971996,102382.92,4094.926,6947.2207,0.04568608,0.04059262,15.21614,57.018784,148267.39,4258.098,124210.33,3678.1704,59276.785,32489.58,1.22E-08,1.19E-08
52.08222,89771.055,3385.0208,2177.1282,0.056110587,0.04332566,8.691357,62.997047,343661.6,3333.1226,100109.516,3510.8928,3698.2651,39003.523,1.24E-08,1.01E-08
17.163101,181440.42,4859.2754,2252.6584,0.026458824,0.048485212,12.116519,134.16505,186258.28,4891.6274,114107.85,1421.589,43494.484,73761.164,5.83E-09,1.39E-08
20.329477,117956.14,3748.2917,2366.1685,0.06388738,0.04356156,13.867854,130.07889,130295.87,3867.1936,146767.02,1724.2418,19291.783,43277.387,1.05E-08,1.51E-08
23.111532,98717.19,4210.4927,2466.3435,0.05917182,0.040926043,12.795932,66.247894,138697.77,3421.6804,82302.77,2220.5308,14683.456,41184.938,1.14E-08,1.55E-08
37.257877,84362.266,9154.611,4593.379,0.04493892,0.022871127,20.976315,47.010147,145388.55,9397.124,87329.89,2270.0535,56048.32,34136.117,1.37E-08,1.66E-08
23.648424,106418.75,4170.8354,2266.9358,0.059441067,0.036917746,19.532505,153.7841,77017.59,4779.083,116563.13,2910.2634,15300.5625,37500.812,1.16E-08,1.31E-08
10.771796,87174.29,2890.2632,3432.5967,0.045655657,0.067436576,8.587813,147.18407,326432.72,2496.9792,79446.94,4007.0007,18891.115,36624.21,1.32E-08,1.05E-08
16.586222,107949.875,2381.372,2131.5723,0.02143462,0.058656752,11.419066,45.888485,140938,2133.2346,127712.5,1024.8015,20873.002,36512.754,1.16E-08,1.53E-08
52.432285,107683.05,3125.8083,2144.8113,0.056772575,0.032733057,8.937738,95.363594,61677.27,2849.4958,125015.82,4292.448,1747.5074,55047.395,9.35E-09,1.15E-08
6.429756,107373.36,2569.636,4435.2905,0.018827183,0.082645744,5.2901645,62.500515,143594.3,2275.075,97461.82,4126.0513,19917.957,32613.537,1.14E-08,2.27E-08
31.456528,69982.48,1279.6139,3116.9583,0.06612088,0.10737269,3.4518347,158.86043,217364.38,1194.2723,65839.89,2588.759,16571.74,31049.857,1.48E-08,1.28E-08
45.79053,74286.875,5928.422,2745.6267,0.070286825,0.06296555,8.055537,75.37488,99734.53,6131.6904,73552.75,2725.7651,7925.649,26260.928,1.50E-08,1.52E-08
12.392104,123433.2,7218.7188,1899.4283,0.0435891,0.060531784,8.611574,172.23854,245457.27,6726.6543,110795.805,2937.4011,1524.8435,68158.94,8.30E-09,2.22E-08
9.276104,112766.836,3019.697,3806.142,0.03319934,0.05014872,9.08494,157.41702,184176.98,2940.693,113576.52,4100.577,5751.0347,49219.152,9.98E-09,1.09E-08
80.23705,142972.03,5132.2954,3502.843,0.043776587,0.04942163,10.476985,68.87706,321433.16,5116.7686,138033.38,1545.7065,64093.246,43583.26,8.44E-09,1.30E-08
45.021435,131760,3965.3025,2558.9446,0.04326832,0.03602792,14.400187,30.320305,357317.06,3879.9792,125041.336,2251.6575,21536.588,46806.812,9.20E-09,1.32E-08
18.313623,70754.76,4082.1213,2786.9207,0.042219307,0.038028438,10.088826,25.356014,124477.96,4242.5977,89295.12,5340.7397,9639.716,25761.74,1.69E-08,1.24E-08
15.64735,59443.395,3404.6628,1787.7102,0.06878129,0.06169033,8.787243,74.77561,196072.19,3164.0059,78117.72,5193.452,4845.5083,21351.775,2.05E-08,1.78E-08
64.59359,89727.14,3759.2603,5601.944,0.043114413,0.066593416,6.6130056,143.35088,196769.05,3946.1724,122338.86,6010.541,21021.93,39914.53,1.09E-08,1.10E-08
18.35664,75725.555,2709.6038,2731.1824,0.014516829,0.04729178,10.805115,30.430187,359502.6,2705.4158,79959.86,2151.0046,37418.61,26411.398,1.61E-08,1.45E-08
45.819393,47754.312,6794.811,4193.914,0.058319956,0.020366868,24.970675,81.58806,159485.42,6293.427,63483.152,5674.3594,11608.481,20441.094,2.24E-08,1.21E-08
16.164202,97135.38,3821.469,3778.3274,0.032957125,0.019403756,23.036352,40.61146,207582.9,3589.6675,67788.734,3507.3525,26807.598,40551.18,1.17E-08,7.85E-09
24.994816,70527.586,5873.217,2863.191,0.05574376,0.059849754,7.060657,90.409874,223912.94,5484.1074,111134.76,6355.424,13851.609,23408.062,1.48E-08,9.15E-09
37.25569,84380.85,4470.917,2766.7786,0.10451845,0.06470041,5.599387,178.51001,278071.9,3998.004,56718.09,8031.6787,2520.1477,95423.17,6.74E-09,1.14E-08
19.331686,62750.676,5718.7334,2672.8513,0.027863106,0.070600875,10.492447,139.29745,201650.94,5471.152,36878.84,1561.3488,54948.215,25023.414,1.75E-08,1.30E-08
17.891867,88564.305,3592.1023,3614.156,0.017720513,0.037090853,15.731155,205.21587,230758.9,3763.0334,86172.66,3871.515,15926.737,29947.793,1.30E-08,9.77E-09
15.242541,74858.32,7371.366,3656.804,0.033328295,0.065696105,6.2964654,242.03178,247929.89,7100.6177,65738.56,4618.879,7542.2163,28784.64,1.61E-08,1.33E-08
16.989016,82757.15,9630.178,5018.658,0.021447292,0.07247851,6.618471,91.89012,380990.06,8070.053,67711.84,7698.972,13581.428,38882.527,1.32E-08,1.81E-08
10.167104,146449.62,3534.8442,1831.7118,0.009505346,0.03982273,13.963279,52.06161,189462.97,3754.8462,158597.38,1131.2822,36204.883,45941.875,8.49E-09,1.60E-08
14.533932,82475.87,6327.9663,1596.9596,0.017189812,0.040909886,12.03839,79.64428,248982.64,6227.306,94256.164,3181.6345,3428.1375,34466.64,1.46E-08,1.05E-08
11.755798,84408.21,5328.565,3021.1545,0.022821756,0.056071006,7.086458,48.90837,128938.12,5682.1636,126059.78,5473.6206,2549.172,34470.223,1.25E-08,1.80E-08
22.865202,109041.77,3912.4026,6790.918,0.037509352,0.02929842,21.73465,96.036354,244994.69,4272.6934,105203.22,5194.388,46821.504,39245.57,1.01E-08,1.68E-08
17.68058,94524.61,2053.5466,3141.0784,0.017510414,0.028528392,19.485683,132.11034,214271.58,2027.5143,73854.36,2916.9458,35128.508,35643.062,1.28E-08,1.31E-08
38.8491,88237.63,3015.547,3966.547,0.056100063,0.044743765,10.8713045,31.029324,198741.53,3103.862,92740.63,3978.4844,7267.8193,33163.383,1.28E-08,1.22E-08
7.6070623,92192.31,3873.0957,4491.5195,0.008676963,0.047654934,10.774049,69.078354,257260.31,3436.124,76966.19,8474.484,17942.365,31410.29,1.29E-08,1.28E-08
30.397009,103869.03,4966.8257,3168.7014,0.027869968,0.06961266,8.181321,204.48402,209666.78,4837.9175,95211.65,4920.1333,20924.543,39088.945,1.10E-08,1.18E-08
16.64649,99646.4,4453.4272,4738.3843,0.042060588,0.046624914,11.358062,42.88104,279187.38,4545.5483,88988.31,2607.6724,24840.168,31231.219,1.31E-08,1.61E-08
9.540137,120909.305,4709.3716,2887.6624,0.005679959,0.038567755,13.01055,170.54138,158238.7,4836.999,161209.39,4842.686,5631.077,45172.54,9.50E-09,1.64E-08
25.357002,86231.1,2595.233,3300.3025,0.069257595,0.096886516,4.462278,215.55458,111505.055,2823.912,133433.08,6807.972,4254.2827,36307.23,1.21E-08,1.38E-08
15.52118,130538.65,4320.9604,2316.996,0.040790237,0.07375943,4.878604,69.48622,155401.27,4858.525,160612.61,3462.265,9354.697,45999.79,9.06E-09,1.19E-08
37.6482,86291.15,4552.8413,3098.491,0.047757126,0.049420744,10.384102,72.83156,405912.4,4024.4795,110430.7,3816.8325,15419.523,25801.893,1.45E-08,8.59E-09
18.243324,98185.29,3406.5984,5944.529,0.023185607,0.047279816,9.451542,44.903496,372715.34,3243.82,100565.945,4887.971,53327.973,32519.244,1.33E-08,1.03E-08
20.204453,51654.473,5138.4316,3183.0212,0.039863124,0.031281173,15.807238,73.255745,153072.12,5260.5073,38146.363,3441.066,18335.88,16679.174,2.41E-08,1.21E-08
9.226015,104224.56,4907.893,3147.5283,0.04300287,0.08342543,4.8352394,102.706406,414391.5,4586.008,128915.87,3745.0151,19006.154,37064.55,1.17E-08,1.57E-08
10.867057,46566.746,5416.924,2243.306,0.015440459,0.0479032,11.858304,54.724773,200885.84,5412.3896,86448.31,1273.752,56581.297,12194.217,2.93E-08,1.52E-08
29.834051,100291.26,2808.0303,2577.957,0.023623835,0.039676264,11.4849615,130.26604,188321.95,3174.3755,89481.21,1922.8799,34854.305,40654.062,1.06E-08,7.37E-09
18.412756,107166.39,2727.8699,3616.414,0.039973896,0.04313528,14.582939,98.502525,326736.72,2631.705,134009.25,6912.7817,19533.639,44904.773,1.05E-08,1.18E-08
40.24226,86727,3375.8325,3189.8584,0.049804095,0.061975546,6.6408076,180.02843,303717.34,3367.7036,88749.13,5630.6094,11917.579,32983.973,1.16E-08,1.61E-08
23.00867,66411.04,2646.2844,1757.9067,0.06855544,0.051851653,10.234224,27.160812,124252.15,2459.171,32663.713,3085.6167,8223.204,34804.414,1.53E-08,9.81E-09
48.63887,185160.58,5710.852,2906.1682,0.050453983,0.05308378,10.049342,147.15712,303679.7,5867.814,252809.03,953.97375,89065.66,59135.293,6.82E-09,1.06E-08
20.801155,73085.875,4235.345,3141.33,0.057243306,0.06586163,10.322825,25.548628,214098.77,4147.8374,63101.617,1787.0514,27371.81,26191.547,1.53E-08,1.36E-08
38.85637,73976.164,3117.74,3954.9053,0.05319798,0.043212578,13.312645,73.425255,361620.4,2843.205,74364.79,3217.3552,103085.49,28153.45,1.59E-08,9.30E-09
12.922527,49544.33,4593.1597,4611.8755,0.028283892,0.04945818,9.133219,76.21702,179856.5,4381.804,55635.652,11978.368,5684.9385,15555.271,2.18E-08,1.29E-08
19.666838,72307.18,3864.8489,4051.2966,0.055394378,0.06236088,6.885587,92.54011,323568.53,3463.9592,79804.055,4506.653,28707.988,25348.922,1.78E-08,2.22E-08
13.207483,76499.1,4376.371,1563.66,0.027484754,0.045885343,11.2692,99.84339,140304.75,4327.79,103545.625,749.9575,14436.398,22995.54,1.63E-08,2.07E-08
24.863527,84627.055,5803.17,3288.803,0.061095964,0.060469195,7.598458,56.476677,215600.27,5076.3643,50058.07,1780.4562,26812.229,42245.727,1.24E-08,1.56E-08
40.44717,96012.695,4090.0747,3252.2612,0.025799392,0.037029974,12.522354,135.36601,147030.67,3997.0776,111785.72,5609.9473,3327.8372,47911.87,9.50E-09,9.99E-09
26.570692,73659.516,4353.7544,2082.0474,0.04101641,0.041075747,11.159884,46.185402,220617.75,5092.8604,125545.586,2373.664,11325.738,21340.457,1.67E-08,1.58E-08
21.11253,110865.36,6317.258,3556.3389,0.02140795,0.035980616,16.349106,80.03992,246328.92,5699.079,104831.55,2894.4988,25121.953,43244.05,1.01E-08,1.32E-08
34.11929,95082.71,4926.67,2221.8135,0.04705873,0.06859837,8.263895,60.13672,93879.48,5169.1753,79614.625,2130.0503,31339.375,35211.05,1.27E-08,1.48E-08
16.405731,109500.71,5730.6953,4366.7065,0.0516947,0.029606678,17.522873,37.87623,250674.72,5669.41,121702.68,4075.6172,13710.653,42806.73,1.05E-08,1.52E-08
11.667672,73697.95,4159.479,3650.8767,0.025044892,0.0421008,11.774398,53.245552,202984.17,3318.146,62695.227,3172.5596,15408.071,27945.762,1.59E-08,1.16E-08
17.442709,105979.41,3365.097,3564.4407,0.015186654,0.09116118,7.4012356,52.315273,224496.25,3379.205,132268.5,3450.632,12280.251,34864.676,1.13E-08,1.90E-08
24.3226,103893.805,5057.4707,3194.9548,0.039501697,0.061717633,7.7352996,241.87856,343443.7,5327.5386,81243.516,2764.663,14939.515,40119.32,1.12E-08,1.15E-08
26.919943,93074.125,8766.219,2767.582,0.058108903,0.03541788,16.582994,91.266594,189531.83,8625.03,89415.53,6083.631,15729.269,44796.215,1.17E-08,1.43E-08
22.250463,166858.97,2604.9592,4466.77,0.083013356,0.05628988,8.945735,63.501286,321512.56,2585.6846,165755.42,3086.7085,58262.25,51868.51,7.12E-09,1.40E-08
24.88628,123290.375,5900.9404,3854.344,0.04439083,0.050319146,11.538303,238.5229,313298.28,6140.7373,142557.98,2099.8105,21174.547,46200.26,9.82E-09,1.25E-08
28.390348,82476.734,5838.7646,2473.069,0.06172567,0.065238744,6.297832,87.92861,162033.4,5567.495,60242.77,1556.9259,10764.53,30985.785,1.45E-08,1.86E-08
12.594342,121748.305,4402.03,2413.8162,0.012690981,0.0464245,11.35853,74.36584,248422.19,4274.992,161495.45,3375.221,68622.16,41256.715,9.94E-09,1.90E-08
8.114328,127646.25,4295.823,3042.2434,0.097982645,0.05751198,8.101706,53.605232,153980.92,4450.179,165827.83,6196.016,5621.2954,59959.684,7.84E-09,1.45E-08
32.908157,72546.79,4439.3066,2572.971,0.09501024,0.048938308,11.158932,92.7615,239587.5,4491.58,129335.67,1565.2832,7971.282,22971.736,1.74E-08,1.20E-08
24.781893,113317.94,5239.4785,3456.735,0.0276819,0.029746301,22.578491,197.7464,223052.75,5167.199,125224.875,2082.7705,23330.771,38361.605,1.15E-08,1.07E-08
25.621944,52521.832,5373.8774,3577.1255,0.07565222,0.046090078,9.581702,108.15652,355507.1,5757.7134,72559.17,2278.2786,23140.205,17013.123,2.27E-08,1.10E-08
21.992607,55613.477,4886.074,1513.1625,0.037661977,0.059025638,8.454343,115.16386,106497.14,5020.827,53228.23,566.4225,18444.195,18660.293,1.98E-08,1.33E-08
7.9179783,92580.33,4130.9766,3627.4778,0.02380106,0.02963133,15.261319,57.779087,349009.56,3781.842,77825.414,2865.8105,61610.13,35845.758,1.34E-08,1.24E-08
26.84017,93597.43,3538.6824,2619.3083,0.025118114,0.06392387,9.442175,321.2713,128789.79,3555.2231,97031.03,1655.5264,28868.846,33297.438,1.43E-08,1.29E-08
23.351091,66563.28,4194.842,3580.8494,0.066637285,0.04803323,11.704989,50.53539,170724.72,4476.536,66166.516,3198.3115,45067.887,23873.229,1.75E-08,1.39E-08
32.779484,62922.84,4005.4568,3189.2683,0.036937922,0.03417751,14.401352,77.725044,168659.28,4136.393,61500.297,5193.893,24762.59,23462.262,1.65E-08,1.28E-08
51.219288,86574.46,3557.2346,2657.1257,0.026676284,0.03865579,14.702049,88.11481,245340.72,3583.5208,79824.84,2378.8367,14464.843,32320.875,1.21E-08,1.03E-08
25.792694,93388.79,7257.1523,1838.5599,0.029405814,0.05941996,11.430546,43.953377,516213.1,6520.2573,97005.125,824.21094,17802.14,29211.26,1.41E-08,1.71E-08
23.766432,115963.945,3748.57,1802.8262,0.031804256,0.038316105,15.78363,110.8128,169958.45,3978.223,140358,1542.417,14737.27,37306.332,1.13E-08,9.85E-09
13.518917,147692.6,1910.6981,4105.5347,0.032821376,0.07695168,7.206526,145.55058,93114.97,1762.3726,165016.64,2292.1643,31657.488,47225.47,8.22E-09,2.74E-08
10.747733,87487.02,4501.7046,2326.6636,0.083710946,0.061979167,9.734212,55.84341,191230.52,4640.898,125236.94,4441.0176,5531.8555,35601.312,1.21E-08,1.06E-08
11.779922,111091.734,2806.0396,4631.8784,0.04386486,0.06614369,8.260804,128.94408,117039.766,2466.914,149690.14,2475.378,18847.531,34866.57,1.10E-08,1.34E-08
53.94234,106192.164,6102.487,2489.7302,0.047686554,0.07488875,5.583016,105.91468,153776.19,6444.011,103108.5,1976.574,7395.0176,47891.27,9.95E-09,2.32E-08
18.42453,35492.53,3392.4404,2718.115,0.10791335,0.05196463,6.9861646,53.76494,106075.57,3579.5688,38810.99,8407.934,1877.987,18679.113,2.36E-08,1.40E-08
28.0033,86937.92,2818.3472,2621.881,0.088708736,0.03502408,15.708151,28.80908,233572.55,2650.18,59244.52,2551.2896,36373.453,35155.79,1.35E-08,8.08E-09
27.088242,82488.54,4344.459,3775.7664,0.062068053,0.04483811,11.784568,152.16156,211905.16,4150.7495,121602.44,3288.4739,31485.357,27398.21,1.41E-08,1.11E-08
18.319414,62004.992,4268.218,3199.187,0.03625733,0.035552714,15.587034,234.249,118426.39,3788.1047,49536.914,1756.365,8072.386,26981.006,1.60E-08,9.67E-09
24.101517,54664.555,4260.852,1478.7839,0.062230695,0.025553878,17.299093,49.60599,121548.75,4917.507,77641.19,5329.9116,1498.4403,19295.572,1.96E-08,1.28E-08
11.426389,91876.25,6000.6045,2181.5842,0.045241196,0.046829164,8.608493,61.570156,151247.08,6143.5073,100090.03,1693.8561,8983.318,30966.553,1.28E-08,1.41E-08
21.6286,117872.36,4227.5566,4646.243,0.05511553,0.06585522,8.731785,40.356567,232811.31,3592.7944,103215.24,8494.089,11052.474,49053.918,9.34E-09,1.56E-08
45.15319,103991.35,3365.1128,2555.3901,0.06413455,0.021890214,26.282705,262.1026,148237.55,3365.7356,76160.09,1670.4365,21477.047,38883.49,1.15E-08,1.96E-08
22.975615,98305.97,2804.2717,3997.7332,0.05828176,0.05547685,8.999284,61.4652,133506.4,2774.355,99875.21,3444.2083,35031.156,33483.88,1.21E-08,1.62E-08
10.703359,77023.25,4218.4106,1930.9766,0.015218383,0.05264207,7.019019,83.79172,169671.47,4358.781,118363.945,4335.78,4668.87,27186.555,1.53E-08,1.69E-08
9.239043,111788.164,3346.9846,3792.327,0.032231983,0.055027552,8.036439,51.982925,247374.17,3049.0225,141956.16,3837.3591,10557.635,42815.26,9.14E-09,1.26E-08
8.120564,84044.19,3357.3909,4080.969,0.028597305,0.046273146,13.562723,113.895134,156857.77,3447.0767,131114.08,4048.9868,8738.666,26791.064,1.54E-08,1.70E-08
29.047947,118496.44,4013.9963,1322.9258,0.022713961,0.05057854,10.833359,113.39766,107076.09,4250.495,92704.55,447.72723,38971.4,40644.137,1.05E-08,1.09E-08
23.577133,137676.19,2605.0898,2858.0542,0.038364455,0.070854254,7.6219854,67.611176,106716.53,2841.3457,188974.84,3801.655,52611.77,39318.32,8.23E-09,9.44E-09
33.229916,49950.96,4433.954,4404.4233,0.10341682,0.051796265,9.549618,22.459538,263237.28,4347.6177,74062.44,8750.091,6283.79,12632.727,2.36E-08,1.07E-08
35.06786,178466.89,5288.898,3655.263,0.042713705,0.042631857,9.215585,126.57338,92764.16,5498.556,137192.42,3960.2651,5916.0586,99905.59,4.77E-09,1.06E-08
30.796684,113782.51,5329.9834,2283.0376,0.039205834,0.04282273,12.077764,66.311104,336054.62,5523.384,93063.305,1855.7592,21237.947,42829.273,1.07E-08,1.40E-08
53.968372,118578.734,4894.399,1720.6584,0.031825025,0.05099451,11.142891,134.69168,417622.94,4501.447,129826.03,1067.178,108869.695,39724.77,9.53E-09,1.07E-08
16.73384,115685.8,4258.7036,2511.7761,0.032907825,0.050304245,14.6996765,87.58677,257005.78,4112.6904,141668.23,3632.8716,13327.061,40805.746,1.05E-08,1.11E-08
18.898312,55448.46,4931.0645,3320.8054,0.017362345,0.033507872,13.0431,84.96377,338905.84,5108.3726,68282.234,2694.2773,49516.363,14499.759,2.41E-08,1.95E-08
19.643982,74692.8,3705.6719,3276.1094,0.047701,0.06843873,6.6060863,96.31233,178491.39,3832.1511,94370.76,1669.3195,9174.111,21676.746,1.76E-08,1.28E-08
16.298923,82431.68,3650.25,3174.536,0.093822114,0.049241547,8.580877,122.322624,397747.56,3729.2656,81681.53,3361.8826,19088.223,26110.32,1.59E-08,1.86E-08
26.98017,97932.7,6343.912,2753.3804,0.030339181,0.045959387,16.48635,212.59892,231483.39,5927.031,85995.41,2430.0142,25135.852,31595.355,1.36E-08,1.81E-08
11.926725,199173.55,4320.3877,3041.5005,0.022289209,0.041996714,13.070754,189.32477,273249.84,4652.531,262724.66,1534.5908,14076.759,63370.105,6.16E-09,1.83E-08
16.033457,100792.35,2858.0964,4300.5737,0.028847208,0.07592702,7.5195885,161.40022,271613.8,3007.537,128888.82,5013.401,41146.105,31794.674,1.28E-08,1.24E-08
36.00504,111368.07,7549.095,2325.3381,0.03268641,0.052305046,9.433696,38.932037,158365.52,7733.278,151159.27,1335.1353,30981.262,35937.797,1.02E-08,1.83E-08
7.3263288,114008.64,1785.4016,2270.2083,0.011939839,0.073938936,7.615452,111.572495,405459.38,1808.2555,130418.586,2687.796,9714.533,37209.367,1.08E-08,1.57E-08
48.701145,236182.77,5669.335,2839.994,0.056571156,0.048221827,10.519887,96.963585,287606.72,6206.0874,299321.03,1309.4231,62705.625,100154.29,4.21E-09,1.77E-08
12.023302,68269.54,4887.328,2023.5033,0.026095347,0.042469073,13.333667,88.35563,181507.92,4960.9272,63588.77,1616.006,12043.43,19786.64,1.96E-08,1.23E-08
18.598684,149098.45,2905.0237,2135.208,0.03021688,0.043584123,13.50929,71.33074,501306.66,2862.5505,152812.78,1274.0746,20294.268,56345.875,7.47E-09,8.05E-09
42.17226,90840.42,3446.0642,1120.2991,0.043665685,0.023210175,25.77376,34.30466,109279.766,3593.5483,82656.97,1687.2717,19517.996,33391.438,1.19E-08,1.52E-08
38.85352,90398.64,2711.4263,3050.5322,0.048757907,0.047269695,12.994719,132.74849,124408.06,3149.6934,134314.02,3042.0894,39547.715,26812.893,1.46E-08,1.78E-08
24.687984,84121.97,2508.884,3700.8372,0.18914682,0.11878879,4.1871934,79.82182,200022.36,2655.326,79570.91,2358.817,41141.203,26239.824,1.40E-08,2.18E-08
21.711664,74376.28,3916.725,2339.4148,0.016274808,0.033232354,15.608735,37.084656,147626.27,4078.895,75219.85,1380.68,19528.273,21175.535,1.64E-08,1.44E-08
36.5606,123869.766,2918.977,2388.0298,0.09788537,0.065539554,6.3168116,135.40771,188798.12,2643.6663,127192.76,1785.5079,24815.402,36222.355,9.10E-09,1.26E-08
